id,src_ip,dst_ip,packets,octets,start_time,start_msec,end_time,end_msec,src_port,dst_port,tcp_flags,prot
18271,3752980805,2463760020,11,2139,1222173920,303,1222173922,791,22,1573,27,6
18272,2463760020,3752981891,12,1152,1222173920,350,1222173922,801,1641,22,27,6
18273,3752921531,2463760020,11,2161,1222173920,386,1222173922,389,22,4454,27,6
18274,2463760020,3752923508,12,1152,1222173920,391,1222173922,735,3892,22,27,6
18275,2463760020,3752981898,12,1152,1222173920,429,1222173922,779,3047,22,27,6
18276,2463760020,3752980558,12,1152,1222173920,517,1222173922,586,1722,22,27,6
18277,3752923613,2463760020,10,1765,1222173920,523,1222173922,927,22,3866,27,6
18278,3752981031,2463760020,12,2191,1222173920,524,1222173922,440,22,2132,27,6
18279,2463760020,3752923138,12,1152,1222173920,533,1222173922,862,2098,22,27,6
18280,3752923508,2463760020,13,2288,1222173920,631,1222173922,735,22,3892,27,6
18281,2463760020,3752923506,12,1152,1222173920,645,1222173922,925,3096,22,27,6
18282,3752981898,2463760020,13,1875,1222173920,677,1222173922,779,22,3047,27,6
18283,3752981891,2463760020,13,1917,1222173920,679,1222173922,805,22,1641,27,6
18284,3752980558,2463760020,12,1865,1222173920,751,1222173922,586,22,1722,27,6
18285,3752923138,2463760020,12,2244,1222173920,778,1222173922,862,22,2098,27,6
18286,2463760020,3752923146,12,1152,1222173920,807,1222173922,985,2767,22,27,6
18287,3752923506,2463760020,14,2329,1222173920,884,1222173922,925,22,3096,27,6
18288,3752923146,2463760020,14,2360,1222173921,36,1222173922,985,22,2767,27,6
18289,3752923504,2463760020,1,40,1222173922,34,1222173922,34,22,4920,20,6
18290,2463760020,3752923504,1,60,1222173922,34,1222173922,34,4925,22,2,6
18291,3752923504,2463760020,1,40,1222173922,272,1222173922,272,22,4925,20,6
18292,2463760020,3752923504,1,60,1222173922,272,1222173922,272,4931,22,2,6
18293,3752923504,2463760020,1,40,1222173922,492,1222173922,492,22,4931,20,6
18294,2463760020,3752923504,1,60,1222173922,492,1222173922,492,4935,22,2,6
18295,3752923504,2463760020,1,40,1222173922,731,1222173922,731,22,4935,20,6
18296,2463760020,3752923504,1,60,1222173922,731,1222173922,731,4944,22,2,6
18297,3752923504,2463760020,1,40,1222173922,969,1222173922,969,22,4944,20,6
18298,2463760020,3752923504,1,60,1222173922,969,1222173922,969,4956,22,2,6
18299,2463760020,3752921533,12,1012,1222173913,638,1222173923,881,1901,22,31,6
18300,2463760020,3752922103,15,1260,1222173915,767,1222173923,354,3149,22,31,6
18301,2463760020,3752921480,15,1316,1222173915,876,1222173923,884,2325,22,30,6
18302,3752922103,2463760020,17,1859,1222173916,210,1222173923,354,22,3149,27,6
18303,2463760020,3752920841,11,1100,1222173916,542,1222173923,297,1350,22,30,6
18304,3752921533,2463760020,10,2043,1222173916,873,1222173923,881,22,1901,27,6
18305,3752920841,2463760020,14,1691,1222173917,65,1222173923,297,22,1350,26,6
18306,2463760020,3752921449,12,1152,1222173917,323,1222173923,270,4411,22,27,6
18307,3752921449,2463760020,15,1675,1222173917,680,1222173923,270,22,4411,27,6
18308,2463760020,3752921423,15,1296,1222173917,871,1222173923,199,2202,22,30,6
18309,2463760020,3752923123,15,1260,1222173917,910,1222173923,35,2188,22,31,6
18310,2463760020,3752921428,18,1448,1222173917,966,1222173923,693,1480,22,31,6
18311,3752921423,2463760020,16,1795,1222173918,159,1222173923,199,22,2202,27,6
18312,3752923123,2463760020,17,1855,1222173918,164,1222173923,35,22,2188,27,6
18313,2463760020,3752922095,11,1116,1222173918,165,1222173923,621,4719,22,30,6
18314,3752921428,2463760020,17,1859,1222173918,223,1222173923,693,22,1480,27,6
18315,2463760020,3752980625,12,1152,1222173918,238,1222173923,170,3810,22,27,6
18316,2463760020,3752921422,12,1152,1222173918,391,1222173923,482,4591,22,27,6
18317,2463760020,3752921444,14,1220,1222173918,441,1222173923,384,2999,22,31,6
18318,3752922095,2463760020,14,1691,1222173918,475,1222173923,620,22,4719,26,6
18319,3752980625,2463760020,14,2316,1222173918,496,1222173923,170,22,3810,27,6
18320,2463760020,3752921659,11,1100,1222173918,519,1222173923,528,4057,22,30,6
18321,2463760020,3752919153,11,1100,1222173918,528,1222173923,523,3792,22,30,6
18322,3752921444,2463760020,17,1847,1222173918,743,1222173923,384,22,2999,27,6
18323,3752921422,2463760020,15,1675,1222173918,753,1222173923,482,22,4591,27,6
18324,2463760020,3752981984,12,1152,1222173918,802,1222173923,837,3384,22,27,6
18325,3752921659,2463760020,14,1691,1222173918,821,1222173923,528,22,4057,26,6
18326,3752919153,2463760020,14,1699,1222173918,840,1222173923,523,22,3792,26,6
18327,2463760020,3752919089,11,1100,1222173918,869,1222173923,675,2312,22,30,6
18328,2463760020,3752922016,15,1260,1222173918,877,1222173923,736,1896,22,31,6
18329,2463760020,3752980803,13,1204,1222173919,20,1222173923,98,1121,22,27,6
18330,3752981984,2463760020,15,2380,1222173919,38,1222173923,837,22,3384,27,6
18331,3752922016,2463760020,18,1919,1222173919,124,1222173923,736,22,1896,27,6
18332,2463760020,3752919103,11,1100,1222173919,139,1222173923,780,3116,22,30,6
18333,3752919089,2463760020,15,1739,1222173919,160,1222173923,936,22,2312,30,6
18334,3752921480,2463760020,15,1743,1222173919,180,1222173923,884,22,2325,26,6
18335,3752980803,2463760020,14,2311,1222173919,268,1222173923,98,22,1121,27,6
18336,2463760020,3752921514,12,1152,1222173919,359,1222173923,592,1872,22,27,6
18337,3752919103,2463760020,14,1699,1222173919,402,1222173923,780,22,3116,26,6
18338,3752921514,2463760020,15,2420,1222173919,593,1222173923,592,22,1872,27,6
18339,2463760020,3752980517,12,1152,1222173919,880,1222173923,268,1504,22,27,6
18340,3752980517,2463760020,15,2033,1222173920,130,1222173923,268,22,1504,27,6
18341,2463760020,3752981889,16,1372,1222173920,212,1222173923,980,1594,22,27,6
18342,2463760020,3752981152,14,1264,1222173920,396,1222173923,396,1752,22,27,6
18343,3752981889,2463760020,16,2415,1222173920,429,1222173923,980,22,1594,27,6
18344,2463760020,3752981991,12,1152,1222173920,617,1222173923,365,4874,22,27,6
18345,3752981152,2463760020,15,2157,1222173920,707,1222173923,396,22,1752,27,6
18346,2463760020,3752981982,12,1152,1222173920,751,1222173923,59,3587,22,27,6
18347,2463760020,3752920873,12,1152,1222173920,849,1222173923,346,3345,22,27,6
18348,3752981991,2463760020,14,1847,1222173920,878,1222173923,364,22,4874,27,6
18349,3752981982,2463760020,12,1865,1222173920,988,1222173923,59,22,3587,27,6
18350,2463760020,3752980555,12,1152,1222173921,11,1222173923,186,2674,22,27,6
18351,3752920873,2463760020,14,1996,1222173921,98,1222173923,346,22,3345,27,6
18352,2463760020,3752922121,12,1152,1222173921,162,1222173923,353,2066,22,27,6
18353,3752980555,2463760020,12,1865,1222173921,238,1222173923,186,22,2674,27,6
18354,2463760020,3752980554,12,1152,1222173921,301,1222173923,367,3723,22,27,6
18355,2463760020,3752923136,12,1152,1222173921,315,1222173923,522,4121,22,27,6
18356,2463760020,3752981025,12,1152,1222173921,369,1222173923,732,4944,22,27,6
18357,3752922121,2463760020,12,1799,1222173921,394,1222173923,353,22,2066,27,6
18358,2463760020,3752923505,12,1152,1222173921,443,1222173923,867,2240,22,27,6
18359,3752980554,2463760020,14,1981,1222173921,518,1222173923,367,22,3723,27,6
18360,3752923136,2463760020,12,2244,1222173921,547,1222173923,522,22,4121,27,6
18361,2463760020,3752923137,12,1152,1222173921,560,1222173923,636,4503,22,27,6
18362,3752981025,2463760020,12,1865,1222173921,610,1222173923,732,22,4944,27,6
18363,3752923505,2463760020,13,2288,1222173921,686,1222173923,867,22,2240,27,6
18364,3752923137,2463760020,15,2412,1222173921,777,1222173923,636,22,4503,27,6
18365,3752923504,2463760020,1,40,1222173923,208,1222173923,208,22,4956,20,6
18366,2463760020,3752923504,1,60,1222173923,208,1222173923,208,4965,22,2,6
18367,3752923504,2463760020,1,40,1222173923,447,1222173923,447,22,4965,20,6
18368,2463760020,3752923504,1,60,1222173923,447,1222173923,447,4972,22,2,6
18369,3752923504,2463760020,1,40,1222173923,687,1222173923,687,22,4972,20,6
18370,2463760020,3752923504,1,60,1222173923,687,1222173923,687,4984,22,2,6
18371,3752923504,2463760020,1,40,1222173923,916,1222173923,916,22,4984,20,6
18372,2463760020,3752923504,1,60,1222173923,916,1222173923,916,4991,22,2,6
18373,2463760020,3752921448,17,1376,1222173917,742,1222173924,325,2756,22,31,6
18374,2463760020,3752980872,12,1152,1222173917,945,1222173924,153,2978,22,27,6
18375,2463760020,3752922057,16,1328,1222173918,151,1222173924,21,1480,22,31,6
18376,3752921448,2463760020,17,1867,1222173918,223,1222173924,325,22,2756,27,6
18377,2463760020,3752980874,12,1152,1222173918,339,1222173924,741,1666,22,27,6
18378,3752922057,2463760020,17,1859,1222173918,435,1222173924,21,22,1480,27,6
18379,2463760020,3752921638,17,1408,1222173918,532,1222173924,805,3983,22,31,6
18380,3752980872,2463760020,14,2328,1222173918,675,1222173924,153,22,2978,27,6
18381,3752921638,2463760020,16,1795,1222173918,894,1222173924,805,22,3983,27,6
18382,2463760020,3752923125,17,1364,1222173919,28,1222173924,411,4567,22,31,6
18383,2463760020,3752921844,11,1100,1222173919,49,1222173924,16,3386,22,30,6
18384,3752980874,2463760020,13,2243,1222173919,111,1222173924,741,22,1666,27,6
18385,2463760020,3752921447,11,1100,1222173919,155,1222173924,991,2117,22,30,6
18386,3752923125,2463760020,16,1803,1222173919,314,1222173924,411,22,4567,27,6
18387,3752921844,2463760020,14,1699,1222173919,357,1222173924,16,22,3386,26,6
18388,2463760020,3752921484,13,1180,1222173919,394,1222173924,332,3715,22,30,6
18389,2463760020,3752920727,13,1216,1222173919,469,1222173924,390,1356,22,30,6
18390,3752921447,2463760020,14,1699,1222173919,482,1222173924,991,22,2117,26,6
18391,2463760020,3752923124,13,1180,1222173919,494,1222173924,387,1871,22,30,6
18392,2463760020,3752923178,12,1152,1222173919,667,1222173924,602,1400,22,27,6
18393,3752921484,2463760020,16,1795,1222173919,675,1222173924,332,22,3715,27,6
18394,3752923124,2463760020,16,1803,1222173919,738,1222173924,387,22,1871,27,6
18395,2463760020,3752923434,12,1168,1222173919,766,1222173924,76,2727,22,27,6
18396,3752920727,2463760020,14,1691,1222173919,768,1222173924,390,22,1356,26,6
18397,3752923178,2463760020,15,2368,1222173919,905,1222173924,602,22,1400,27,6
18398,2463760020,3752920928,13,1216,1222173919,943,1222173924,533,4896,22,30,6
18399,3752923434,2463760020,14,2316,1222173919,987,1222173924,76,22,2727,27,6
18400,2463760020,3752980779,12,1152,1222173920,34,1222173924,333,3930,22,27,6
18401,2463760020,3752981903,12,1152,1222173920,183,1222173924,536,2920,22,27,6
18402,3752920928,2463760020,15,1739,1222173920,191,1222173924,781,22,4896,30,6
18403,3752980779,2463760020,15,2460,1222173920,262,1222173924,333,22,3930,27,6
18404,2463760020,3752980516,12,1152,1222173920,326,1222173924,601,2941,22,27,6
18405,3752981903,2463760020,15,2380,1222173920,420,1222173924,536,22,2920,27,6
18406,3752980516,2463760020,14,2400,1222173920,537,1222173924,601,22,2941,27,6
18407,2463760020,3752980938,12,1152,1222173920,660,1222173924,290,3119,22,27,6
18408,2463760020,3752981087,15,1336,1222173921,98,1222173924,941,2684,22,27,6
18409,3752980938,2463760020,14,1981,1222173921,174,1222173924,290,22,3119,27,6
18410,2463760020,3752981001,15,1404,1222173921,281,1222173924,418,3146,22,27,6
18411,3752981087,2463760020,15,2497,1222173921,347,1222173924,940,22,2684,27,6
18412,2463760020,3752981140,12,1152,1222173921,487,1222173924,451,1354,22,27,6
18413,3752981001,2463760020,15,2085,1222173921,528,1222173924,418,22,3146,27,6
18414,2463760020,3752982003,12,1152,1222173921,618,1222173924,530,3904,22,27,6
18415,2463760020,3752981003,12,1152,1222173921,756,1222173924,123,2230,22,27,6
18416,3752981140,2463760020,12,1895,1222173921,828,1222173924,451,22,1354,27,6
18417,2463760020,3752921493,12,1152,1222173921,939,1222173924,189,2540,22,27,6
18418,3752982003,2463760020,12,1981,1222173921,974,1222173924,530,22,3904,27,6
18419,3752981003,2463760020,12,1980,1222173922,1,1222173924,123,22,2230,27,6
18420,2463760020,3752981028,12,1152,1222173922,89,1222173924,624,2680,22,27,6
18421,2463760020,3752921531,12,1152,1222173922,150,1222173924,388,4516,22,27,6
18422,3752921493,2463760020,13,2265,1222173922,176,1222173924,189,22,2540,27,6
18423,2463760020,3752981031,14,1256,1222173922,215,1222173924,570,2193,22,27,6
18424,3752981028,2463760020,13,2009,1222173922,328,1222173924,624,22,2680,27,6
18425,2463760020,3752980558,12,1152,1222173922,369,1222173924,633,1777,22,27,6
18426,3752921531,2463760020,15,2381,1222173922,388,1222173924,388,22,4516,27,6
18427,3752981031,2463760020,15,2347,1222173922,464,1222173924,823,22,2193,31,6
18428,2463760020,3752923508,12,1152,1222173922,495,1222173924,633,3954,22,27,6
18429,2463760020,3752981898,12,1152,1222173922,531,1222173924,691,3109,22,27,6
18430,3752980558,2463760020,12,1865,1222173922,606,1222173924,633,22,1777,27,6
18431,2463760020,3752923138,12,1152,1222173922,615,1222173924,911,2159,22,27,6
18432,2463760020,3752923506,12,1152,1222173922,685,1222173924,951,3154,22,27,6
18433,3752923508,2463760020,13,2288,1222173922,712,1222173924,633,22,3954,27,6
18434,3752981898,2463760020,13,1875,1222173922,757,1222173924,695,22,3109,27,6
18435,3752923138,2463760020,12,2244,1222173922,857,1222173924,911,22,2159,27,6
18436,3752923506,2463760020,12,2213,1222173922,923,1222173924,951,22,3154,27,6
18437,3752927948,2463760020,1,40,1222173924,124,1222173924,124,22,4856,4,6
18438,3752923504,2463760020,1,40,1222173924,158,1222173924,158,22,4991,20,6
18439,2463760020,3752923504,1,60,1222173924,158,1222173924,158,1027,22,2,6
18440,3752923504,2463760020,1,40,1222173924,375,1222173924,375,22,1027,20,6
18441,2463760020,3752923504,1,60,1222173924,375,1222173924,375,1033,22,2,6
18442,3752923504,2463760020,1,40,1222173924,614,1222173924,614,22,1033,20,6
18443,2463760020,3752923504,1,60,1222173924,614,1222173924,614,1041,22,2,6
18444,3752923504,2463760020,1,40,1222173924,832,1222173924,832,22,1041,20,6
18445,2463760020,3752923504,1,60,1222173924,832,1222173924,832,1048,22,2,6
18446,2463760020,3752920950,13,1180,1222173920,165,1222173925,51,1086,22,31,6
18447,3752920950,2463760020,15,1751,1222173920,417,1222173925,51,22,1086,27,6
18448,2463760020,3752922049,13,1180,1222173920,481,1222173925,454,2086,22,31,6
18449,2463760020,3752980802,12,1152,1222173920,561,1222173925,57,2022,22,27,6
18450,2463760020,3752921453,11,1100,1222173920,607,1222173925,240,1313,22,30,6
18451,2463760020,3752923599,12,1168,1222173920,721,1222173925,581,4520,22,27,6
18452,3752922049,2463760020,15,1751,1222173920,755,1222173925,454,22,2086,27,6
18453,3752980802,2463760020,14,2311,1222173920,775,1222173925,57,22,2022,27,6
18454,3752921453,2463760020,15,1739,1222173920,848,1222173925,481,22,1313,30,6
18455,3752923599,2463760020,15,2035,1222173920,961,1222173925,581,22,4520,27,6
18456,2463760020,3752921750,14,1220,1222173921,125,1222173925,976,3831,22,31,6
18457,3752921750,2463760020,16,1795,1222173921,378,1222173925,976,22,3831,27,6
18458,2463760020,3752923734,12,1152,1222173921,400,1222173925,453,4843,22,27,6
18459,2463760020,3752981959,12,1152,1222173921,600,1222173925,393,3721,22,27,6
18460,3752923734,2463760020,15,2124,1222173921,642,1222173925,453,22,4843,27,6
18461,2463760020,3752980937,12,1152,1222173921,730,1222173925,319,3546,22,27,6
18462,2463760020,3752981973,16,1384,1222173921,731,1222173925,532,4380,22,27,6
18463,3752981973,2463760020,16,2431,1222173921,980,1222173925,532,22,4380,27,6
18464,2463760020,3752980939,12,1152,1222173921,982,1222173925,720,1739,22,27,6
18465,3752981959,2463760020,12,1865,1222173921,989,1222173925,393,22,3721,27,6
18466,3752980937,2463760020,14,1981,1222173922,73,1222173925,319,22,3546,27,6
18467,3752980939,2463760020,12,1865,1222173922,236,1222173925,720,22,1739,27,6
18468,2463760020,3752980805,12,1152,1222173922,524,1222173925,176,1647,22,27,6
18469,2463760020,3752981891,12,1152,1222173922,555,1222173925,121,1708,22,27,6
18470,2463760020,3752923613,12,1152,1222173922,685,1222173925,238,3939,22,27,6
18471,2463760020,3752923146,12,1152,1222173922,756,1222173925,17,2825,22,27,6
18472,3752980805,2463760020,11,2131,1222173922,785,1222173925,176,22,1647,27,6
18473,3752981891,2463760020,14,1981,1222173922,805,1222173925,121,22,1708,27,6
18474,2463760020,3752981982,12,1152,1222173922,819,1222173925,135,3649,22,27,6
18475,3752923613,2463760020,10,1765,1222173922,925,1222173925,238,22,3939,27,6
18476,2463760020,3752980555,12,1152,1222173922,959,1222173925,222,2737,22,27,6
18477,3752923146,2463760020,12,2244,1222173922,994,1222173925,17,22,2825,27,6
18478,3752981982,2463760020,14,1981,1222173923,55,1222173925,135,22,3649,27,6
18479,2463760020,3752920873,12,1152,1222173923,61,1222173925,497,3414,22,27,6
18480,2463760020,3752922121,12,1152,1222173923,121,1222173925,312,2129,22,27,6
18481,2463760020,3752980554,12,1152,1222173923,147,1222173925,379,3783,22,27,6
18482,3752980555,2463760020,15,2033,1222173923,196,1222173925,222,22,2737,27,6
18483,2463760020,3752923136,12,1152,1222173923,288,1222173925,404,4183,22,27,6
18484,3752920873,2463760020,14,1996,1222173923,346,1222173925,497,22,3414,27,6
18485,3752922121,2463760020,12,1799,1222173923,353,1222173925,312,22,2129,27,6
18486,3752980554,2463760020,13,1917,1222173923,383,1222173925,379,22,3783,27,6
18487,2463760020,3752923137,12,1152,1222173923,418,1222173925,605,4562,22,27,6
18488,3752923136,2463760020,12,2244,1222173923,510,1222173925,404,22,4183,27,6
18489,2463760020,3752923505,12,1152,1222173923,624,1222173925,828,2312,22,27,6
18490,2463760020,3752923867,12,1152,1222173923,644,1222173925,925,3053,22,27,6
18491,3752923137,2463760020,14,2360,1222173923,648,1222173925,605,22,4562,27,6
18492,3752923505,2463760020,13,2288,1222173923,841,1222173925,828,22,2312,27,6
18493,3752923867,2463760020,12,1799,1222173923,886,1222173925,925,22,3053,27,6
18494,3752923504,2463760020,1,40,1222173925,49,1222173925,49,22,1048,20,6
18495,2463760020,3752923504,1,60,1222173925,49,1222173925,49,1057,22,2,6
18496,3752923504,2463760020,1,40,1222173925,289,1222173925,289,22,1057,20,6
18497,2463760020,3752923504,1,60,1222173925,289,1222173925,289,1068,22,2,6
18498,3752923504,2463760020,1,40,1222173925,531,1222173925,531,22,1068,20,6
18499,2463760020,3752923504,1,60,1222173925,531,1222173925,531,1071,22,2,6
18500,3752923504,2463760020,1,40,1222173925,761,1222173925,761,22,1071,20,6
18501,2463760020,3752923504,1,60,1222173925,761,1222173925,761,1076,22,2,6
18502,3752923504,2463760020,1,40,1222173925,990,1222173925,990,22,1076,20,6
18503,2463760020,3752923504,1,60,1222173925,991,1222173925,991,1083,22,2,6
18504,2463760020,3752922302,13,1196,1222173917,657,1222173926,35,1853,22,30,6
18505,3752922302,2463760020,16,1803,1222173918,496,1222173926,35,22,1853,27,6
18506,2463760020,3752919597,13,1180,1222173921,126,1222173926,296,2857,22,31,6
18507,2463760020,3752923130,14,1220,1222173921,131,1222173926,517,4704,22,31,6
18508,2463760020,3752921779,14,1220,1222173921,272,1222173926,66,1414,22,31,6
18509,2463760020,3752919359,15,1296,1222173921,288,1222173926,89,1064,22,31,6
18510,3752923130,2463760020,16,1803,1222173921,376,1222173926,517,22,4704,27,6
18511,3752919597,2463760020,15,1743,1222173921,429,1222173926,296,22,2857,27,6
18512,2463760020,3752922081,15,1296,1222173921,432,1222173926,459,2200,22,31,6
18513,3752921779,2463760020,16,1803,1222173921,547,1222173926,66,22,1414,27,6
18514,3752919359,2463760020,15,1751,1222173921,588,1222173926,89,22,1064,27,6
18515,3752922081,2463760020,16,1803,1222173921,686,1222173926,459,22,2200,27,6
18516,2463760020,3752982010,14,1256,1222173921,861,1222173926,63,4340,22,27,6
18517,2463760020,3752920934,13,1216,1222173922,26,1222173926,765,4634,22,30,6
18518,3752982010,2463760020,17,2479,1222173922,115,1222173926,63,22,4340,27,6
18519,3752920934,2463760020,14,1691,1222173922,275,1222173926,765,22,4634,26,6
18520,2463760020,3752981897,14,1256,1222173922,409,1222173926,163,4751,22,27,6
18521,3752981897,2463760020,16,2420,1222173922,650,1222173926,163,22,4751,27,6
18522,2463760020,3752980517,12,1152,1222173923,12,1222173926,352,4350,22,27,6
18523,2463760020,3752981152,14,1264,1222173923,89,1222173926,92,1836,22,27,6
18524,3752980517,2463760020,14,1969,1222173923,260,1222173926,352,22,4350,27,6
18525,3752981152,2463760020,15,2157,1222173923,396,1222173926,92,22,1836,27,6
18526,2463760020,3752981025,15,1404,1222173923,489,1222173926,556,1037,22,27,6
18527,3752981025,2463760020,15,2085,1222173923,736,1222173926,556,22,1037,27,6
18528,2463760020,3752981003,12,1152,1222173923,868,1222173926,264,2301,22,27,6
18529,2463760020,3752921493,12,1152,1222173923,949,1222173926,207,2610,22,27,6
18530,3752981003,2463760020,14,2096,1222173924,123,1222173926,264,22,2301,27,6
18531,2463760020,3752981140,12,1152,1222173924,139,1222173926,870,1443,22,27,6
18532,2463760020,3752981001,12,1152,1222173924,157,1222173926,612,3246,22,27,6
18533,3752921493,2463760020,13,2265,1222173924,191,1222173926,208,22,2610,27,6
18534,2463760020,3752982003,12,1152,1222173924,288,1222173926,416,3992,22,27,6
18535,2463760020,3752981031,12,1152,1222173924,311,1222173926,623,2268,22,27,6
18536,2463760020,3752980558,12,1152,1222173924,393,1222173926,669,1855,22,27,6
18537,3752981001,2463760020,12,1865,1222173924,398,1222173926,612,22,3246,27,6
18538,2463760020,3752923508,12,1152,1222173924,415,1222173926,743,4030,22,27,6
18539,3752981140,2463760020,12,1895,1222173924,447,1222173926,870,22,1443,27,6
18540,2463760020,3752981898,12,1152,1222173924,465,1222173926,821,3184,22,27,6
18541,3752982003,2463760020,14,2085,1222173924,508,1222173926,420,22,3992,27,6
18542,3752981031,2463760020,12,2191,1222173924,566,1222173926,623,22,2268,27,6
18543,3752980558,2463760020,13,1917,1222173924,632,1222173926,669,22,1855,27,6
18544,3752923508,2463760020,13,2288,1222173924,653,1222173926,743,22,4030,27,6
18545,2463760020,3752923506,12,1152,1222173924,712,1222173926,987,3231,22,27,6
18546,3752981898,2463760020,13,1875,1222173924,719,1222173926,821,22,3184,27,6
18547,2463760020,3752923146,12,1152,1222173924,778,1222173926,851,2900,22,27,6
18548,3752923506,2463760020,14,2329,1222173924,951,1222173926,987,22,3231,27,6
18549,3752923146,2463760020,14,2360,1222173924,995,1222173926,851,22,2900,27,6
18550,3752923504,2463760020,1,40,1222173926,230,1222173926,230,22,1083,20,6
18551,2463760020,3752923504,1,60,1222173926,230,1222173926,230,1090,22,2,6
18552,3752923504,2463760020,1,40,1222173926,460,1222173926,460,22,1090,20,6
18553,2463760020,3752923504,1,60,1222173926,460,1222173926,460,1096,22,2,6
18554,3752923504,2463760020,1,40,1222173926,699,1222173926,699,22,1096,20,6
18555,2463760020,3752923504,1,60,1222173926,699,1222173926,699,1101,22,2,6
18556,3752923504,2463760020,1,40,1222173926,939,1222173926,939,22,1101,20,6
18557,2463760020,3752923504,1,60,1222173926,939,1222173926,939,1108,22,2,6
18558,2463760020,3752921446,15,1296,1222173913,675,1222173927,253,4454,22,31,6
18559,3752921446,2463760020,16,1939,1222173913,931,1222173927,253,22,4454,26,6
18560,2463760020,3752923868,12,1076,1222173915,254,1222173927,329,2422,22,31,6
18561,3752923868,2463760020,14,2061,1222173915,500,1222173927,329,22,2422,27,6
18562,2463760020,3752921446,12,1160,1222173918,512,1222173927,323,4613,22,30,6
18563,2463760020,3752921443,13,1180,1222173921,109,1222173927,192,2955,22,31,6
18564,3752921443,2463760020,15,1751,1222173921,503,1222173927,192,22,2955,27,6
18565,3752921446,2463760020,14,1699,1222173921,825,1222173927,323,22,4613,26,6
18566,2463760020,3752921905,13,1180,1222173922,183,1222173927,36,4184,22,31,6
18567,2463760020,3752921432,14,1256,1222173922,184,1222173927,194,4732,22,31,6
18568,2463760020,3752921425,15,1296,1222173922,312,1222173927,290,2175,22,31,6
18569,3752921905,2463760020,15,1751,1222173922,435,1222173927,36,22,4184,27,6
18570,3752921432,2463760020,14,1699,1222173922,443,1222173927,194,22,4732,26,6
18571,3752921425,2463760020,15,1743,1222173922,609,1222173927,290,22,2175,27,6
18572,2463760020,3752922046,14,1268,1222173922,621,1222173927,315,4461,22,27,6
18573,2463760020,3752923123,12,1152,1222173922,752,1222173927,723,3118,22,27,6
18574,2463760020,3752919472,13,1216,1222173922,817,1222173927,609,4169,22,30,6
18575,2463760020,3752980803,12,1152,1222173922,857,1222173927,321,3772,22,27,6
18576,3752922046,2463760020,14,1623,1222173922,900,1222173927,315,22,4461,27,6
18577,2463760020,3752921477,12,1140,1222173922,908,1222173927,735,3376,22,30,6
18578,2463760020,3752980625,12,1152,1222173922,918,1222173927,453,1654,22,27,6
18579,3752923123,2463760020,14,1623,1222173923,51,1222173927,723,22,3118,27,6
18580,3752980803,2463760020,14,2311,1222173923,95,1222173927,320,22,3772,27,6
18581,2463760020,3752921444,14,1256,1222173923,119,1222173927,687,3427,22,31,6
18582,3752919472,2463760020,14,1699,1222173923,139,1222173927,609,22,4169,26,6
18583,3752980625,2463760020,15,2380,1222173923,156,1222173927,453,22,1654,27,6
18584,3752921477,2463760020,15,1743,1222173923,161,1222173927,735,22,3376,26,6
18585,2463760020,3752921514,12,1152,1222173923,355,1222173927,816,4639,22,27,6
18586,3752921444,2463760020,16,1779,1222173923,384,1222173927,945,22,3427,30,6
18587,3752921514,2463760020,15,2408,1222173923,606,1222173927,816,22,4639,27,6
18588,2463760020,3752923434,12,1152,1222173923,854,1222173927,849,1046,22,27,6
18589,3752923434,2463760020,15,2380,1222173924,75,1222173927,849,22,1046,27,6
18590,2463760020,3752921531,12,1152,1222173924,155,1222173927,58,4589,22,27,6
18591,2463760020,3752981028,15,1404,1222173924,372,1222173927,498,2761,22,27,6
18592,3752921531,2463760020,12,2213,1222173924,387,1222173927,58,22,4589,27,6
18593,3752981028,2463760020,14,2113,1222173924,619,1222173927,498,22,2761,27,6
18594,2463760020,3752981087,12,1152,1222173924,684,1222173927,70,2809,22,27,6
18595,2463760020,3752981982,12,1152,1222173924,889,1222173927,199,3727,22,27,6
18596,3752981087,2463760020,12,1865,1222173924,927,1222173927,70,22,2809,27,6
18597,2463760020,3752980805,13,1204,1222173924,941,1222173927,654,1738,22,27,6
18598,2463760020,3752980555,12,1152,1222173924,978,1222173927,332,2811,22,27,6
18599,2463760020,3752923613,12,1152,1222173924,991,1222173927,548,4026,22,27,6
18600,3752981982,2463760020,12,1865,1222173925,123,1222173927,199,22,3727,27,6
18601,2463760020,3752980554,12,1152,1222173925,144,1222173927,393,3854,22,27,6
18602,2463760020,3752923136,12,1152,1222173925,181,1222173927,475,4252,22,27,6
18603,3752980805,2463760020,12,2179,1222173925,182,1222173927,910,22,1738,31,6
18604,3752980555,2463760020,12,1865,1222173925,226,1222173927,332,22,2811,27,6
18605,3752923613,2463760020,10,1765,1222173925,236,1222173927,548,22,4026,27,6
18606,2463760020,3752920873,12,1152,1222173925,238,1222173927,769,3495,22,27,6
18607,2463760020,3752923137,12,1152,1222173925,374,1222173927,549,4637,22,27,6
18608,3752980554,2463760020,12,1865,1222173925,383,1222173927,393,22,3854,27,6
18609,3752923136,2463760020,14,2360,1222173925,422,1222173927,475,22,4252,27,6
18610,3752920873,2463760020,13,1944,1222173925,497,1222173927,769,22,3495,27,6
18611,3752923137,2463760020,12,2244,1222173925,602,1222173927,549,22,4637,27,6
